id,name,categories,transactions,price,rating,review_count,location,phone
jmqmC_F4QGAdV_p0fiDiKw,Silver Strings,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","['delivery', 'pickup']",$$,3.0,37,"{'address1': '8630 Colesville Rd', 'address2': '', 'address3': None, 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['8630 Colesville Rd', 'Silver Spring, MD 20910']}",+13015870596
sDPxGPtd_pwRkQIKCY4JxA,Super Chicken,"[{'alias': 'latin', 'title': 'Latin American'}]","['delivery', 'pickup']",$,4.0,28,"{'address1': '4323 Kenilworth Ave', 'address2': '', 'address3': '', 'city': 'Bladensburg', 'zip_code': '20710', 'country': 'US', 'state': 'MD', 'display_address': ['4323 Kenilworth Ave', 'Bladensburg, MD 20710']}",+13012773522
Js94PF7boJM3IcC0aUIpVg,Pupuseria El Comalito,"[{'alias': 'latin', 'title': 'Latin American'}]","['delivery', 'pickup']",$,3.0,64,"{'address1': '1167 University Blvd E', 'address2': None, 'address3': None, 'city': 'Takoma Park', 'zip_code': '20912', 'country': 'US', 'state': 'MD', 'display_address': ['1167 University Blvd E', 'Takoma Park, MD 20912']}",+13014452225
NwOZzh2_RekBMiXQqyZRTg,Super Japan,"[{'alias': 'teppanyaki', 'title': 'Teppanyaki'}]","['delivery', 'pickup']",$$,3.5,22,"{'address1': '3120 Queens Chapel Rd', 'address2': None, 'address3': '', 'city': 'Hyattsville', 'zip_code': '20782', 'country': 'US', 'state': 'MD', 'display_address': ['3120 Queens Chapel Rd', 'Hyattsville, MD 20782']}",+13012090888
xBvd7qrK2JUuXv7fD4nNsA,Spicy Water African Grill,"[{'alias': 'african', 'title': 'African'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'bbq', 'title': 'Barbeque'}]",[],,4.5,12,"{'address1': '1325 Rhode Island Ave NE', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20018', 'country': 'US', 'state': 'DC', 'display_address': ['1325 Rhode Island Ave NE', 'Washington, DC 20018']}",
JGyoDhvPaywguabObj5ZGg,Sakura Teriyaki,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","['delivery', 'pickup']",$$,3.0,47,"{'address1': '6843 New Hampshire Ave', 'address2': None, 'address3': '', 'city': 'Takoma Park', 'zip_code': '20912', 'country': 'US', 'state': 'MD', 'display_address': ['6843 New Hampshire Ave', 'Takoma Park, MD 20912']}",+13012700800
Yf13-Phc5nPb4lHsuEYDzg,Domino's Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","['delivery', 'pickup']",$,2.0,37,"{'address1': '7312 Baltimore Ave', 'address2': '', 'address3': '', 'city': 'College Park', 'zip_code': '20740', 'country': 'US', 'state': 'MD', 'display_address': ['7312 Baltimore Ave', 'College Park, MD 20740']}",+13018523030
sVn1lRpdwkqx8fFeBzSyXA,Tasty Carry Out,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","['delivery', 'pickup']",$,2.5,29,"{'address1': '7720 Landover Rd', 'address2': '', 'address3': '', 'city': 'Hyattsville', 'zip_code': '20785', 'country': 'US', 'state': 'MD', 'display_address': ['7720 Landover Rd', 'Hyattsville, MD 20785']}",+13015837778
E5OQvOFR1UdmReXUVufpWg,Chick-fil-A,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'salad', 'title': 'Salad'}]",['delivery'],$,3.0,134,"{'address1': '825 Ellsworth Dr Lot D1-a', 'address2': '', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['825 Ellsworth Dr Lot D1-a', 'Silver Spring, MD 20910']}",+13015882915
mAIdc2LPpctFFt1q7s7eEA,El Aguila Restaurant,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]","['delivery', 'pickup']",$$,3.0,108,"{'address1': '7926 Georgia Ave', 'address2': '', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['7926 Georgia Ave', 'Silver Spring, MD 20910']}",+13015873000
jsY4LNfIp4bVXUyaVuOAjw,Firehouse Subs,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",['delivery'],$,3.5,43,"{'address1': '9301 Woodmore Center Dr', 'address2': 'Ste 513', 'address3': '', 'city': 'Lanham', 'zip_code': '20706', 'country': 'US', 'state': 'MD', 'display_address': ['9301 Woodmore Center Dr', 'Ste 513', 'Lanham, MD 20706']}",+13013417000
qvHm1nw58ryTTDTOB6yeIA,Good Jerry,"[{'alias': 'chinese', 'title': 'Chinese'}]","['delivery', 'pickup']",$,2.5,58,"{'address1': '8845 Greenbelt Rd', 'address2': '', 'address3': '', 'city': 'Greenbelt', 'zip_code': '20706', 'country': 'US', 'state': 'MD', 'display_address': ['8845 Greenbelt Rd', 'Greenbelt, MD 20706']}",+13015520107
-oihRrt7WDnghqnIlSCoLA,Panera Bread,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'soup', 'title': 'Soup'}]",['delivery'],$$,3.5,35,"{'address1': '106 Irving St NW', 'address2': 'Suite 11', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['106 Irving St NW', 'Suite 11', 'Washington, DC 20010']}",+12025519201
qF-FCJw2zV03Ujlu1vvOTg,Irene's Pupusas,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'latin', 'title': 'Latin American'}]",['delivery'],$,3.5,34,"{'address1': '2218 University Blvd E', 'address2': '', 'address3': '', 'city': 'Hyattsville', 'zip_code': '20783', 'country': 'US', 'state': 'MD', 'display_address': ['2218 University Blvd E', 'Hyattsville, MD 20783']}",+13014311550
uEdfJ0EJy2S1gkd259vv0A,Blowfish Seafood Restaurant,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]","['delivery', 'pickup']",$$,3.5,47,"{'address1': '11436 Cherry Hill Rd', 'address2': '', 'address3': '', 'city': 'Beltsville', 'zip_code': '20705', 'country': 'US', 'state': 'MD', 'display_address': ['11436 Cherry Hill Rd', 'Beltsville, MD 20705']}",+13019371988
zVus2GWxJs9tQCAUxu-MHQ,Taqueria 3 Reyes,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",['delivery'],$$,2.5,76,"{'address1': '8500 Annapolis Rd', 'address2': '', 'address3': '', 'city': 'New Carrollton', 'zip_code': '20784', 'country': 'US', 'state': 'MD', 'display_address': ['8500 Annapolis Rd', 'New Carrollton, MD 20784']}",+13019184848
kKkFaDZcHo_yfaHDLJTyMA,Giacomo’s Brick Oven Pizza,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'pizza', 'title': 'Pizza'}]",[],,5.0,7,"{'address1': '300 Saddle Ridge Cir', 'address2': '', 'address3': None, 'city': 'Rockville', 'zip_code': '20850', 'country': 'US', 'state': 'MD', 'display_address': ['300 Saddle Ridge Cir', 'Rockville, MD 20850']}",+12026956510
GUN70KNxChTdaK7Jzrbljg,Charleys Cheesesteaks,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","['delivery', 'pickup']",,3.5,7,"{'address1': '5506 Cherrywood Ln', 'address2': 'Unit F', 'address3': None, 'city': 'Greenbelt', 'zip_code': '20770', 'country': 'US', 'state': 'MD', 'display_address': ['5506 Cherrywood Ln', 'Unit F', 'Greenbelt, MD 20770']}",+12402979363
LqSRxn-Gf2__8aHzttHPAw,Chicho’s Chicken,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",[],,5.0,2,"{'address1': '6300-2 Annapolis Rd', 'address2': 'Ste 2', 'address3': None, 'city': 'Hyattsville', 'zip_code': '20784', 'country': 'US', 'state': 'MD', 'display_address': ['6300-2 Annapolis Rd', 'Ste 2', 'Hyattsville, MD 20784']}",
LQFk3GEJn46BzMX4J4JsYA,Mezeh Mediterranean Grill - Dakota Crossing,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'salad', 'title': 'Salad'}]",['delivery'],,4.0,10,"{'address1': '2490 Market St NE', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20018', 'country': 'US', 'state': 'DC', 'display_address': ['2490 Market St NE', 'Washington, DC 20018']}",+12028660001
IROvjsoWxAWZEj0P2u2Z2w,Charleys Cheesesteaks and Wings,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","['delivery', 'pickup']",,5.0,3,"{'address1': '6300 Annapolis Rd', 'address2': 'Bldg A, Space 3', 'address3': None, 'city': 'Hyattsville', 'zip_code': '20784', 'country': 'US', 'state': 'MD', 'display_address': ['6300 Annapolis Rd', 'Bldg A, Space 3', 'Hyattsville, MD 20784']}",+12403943394
djGZHgH9ocJdGdplEoOvOw,Big D's Wings,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'burgers', 'title': 'Burgers'}]",[],,5.0,5,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Greenbelt', 'zip_code': '20770', 'country': 'US', 'state': 'MD', 'display_address': ['Greenbelt, MD 20770']}",+12029319535
AkEn0AsWsePQJydVfDeLhA,Kobe Japanese Steak & Seafood,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",['delivery'],$$,2.5,139,"{'address1': '2801 Campus Way N', 'address2': 'Ste 302', 'address3': None, 'city': 'Glenarden', 'zip_code': '20706', 'country': 'US', 'state': 'MD', 'display_address': ['2801 Campus Way N', 'Ste 302', 'Glenarden, MD 20706']}",+13013335555
fHRPQqJkBwjg-8WN1bcl2g,Langdon Dog Park,"[{'alias': 'dog_parks', 'title': 'Dog Parks'}]",[],,4.0,22,"{'address1': '2901 20th St NE', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20018', 'country': 'US', 'state': 'DC', 'display_address': ['2901 20th St NE', 'Washington, DC 20018']}",
ovQqTJmuBfj1R0cTFEx_zw,Lesaac Ethiopian Cafe,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]","['delivery', 'pickup']",$$,3.5,85,"{'address1': '8200 Fenton St', 'address2': '', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['8200 Fenton St', 'Silver Spring, MD 20910']}",+13015659595
mSV4mJ7PfR3-54U6-BNABA,Five Guys,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",['delivery'],$$,3.5,25,"{'address1': '320 Riggs Rd NE', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20011', 'country': 'US', 'state': 'DC', 'display_address': ['320 Riggs Rd NE', 'Washington, DC 20011']}",+12028461329
XFLlf453l-wBLMDMKuvOaA,Chicken Rico,"[{'alias': 'latin', 'title': 'Latin American'}]",['pickup'],$,3.0,66,"{'address1': '1425 University Blvd E', 'address2': 'Ste 139', 'address3': '', 'city': 'Hyattsville', 'zip_code': '20783', 'country': 'US', 'state': 'MD', 'display_address': ['1425 University Blvd E', 'Ste 139', 'Hyattsville, MD 20783']}",+13014342770
1b0GModow_QdaW62izz5ag,Hiwot Ethiopian Restaurant,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","['delivery', 'pickup']",$$,4.0,29,"{'address1': '5333 Georgia Ave NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20011', 'country': 'US', 'state': 'DC', 'display_address': ['5333 Georgia Ave NW', 'Washington, DC 20011']}",+12027222455
YEMRd-z8LWu0Go83xiqErg,Chipotle Mexican Grill,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","['delivery', 'pickup']",$,2.5,53,"{'address1': '10250 Baltimore Ave', 'address2': 'Ste G', 'address3': '', 'city': 'College Park', 'zip_code': '20740', 'country': 'US', 'state': 'MD', 'display_address': ['10250 Baltimore Ave', 'Ste G', 'College Park, MD 20740']}",+12403877140
shBUWK08u75Gb0vVVRcXhw,Fish-King,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",['delivery'],$,4.5,15,"{'address1': '403 Rhode Island Ave NE', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['403 Rhode Island Ave NE', 'Washington, DC 20002']}",+12025266138
F2kTTKSkSHBO8ce4mh58vQ,Hook & Reel Cajun Seafood & Bar,"[{'alias': 'seafood', 'title': 'Seafood'}]","['pickup', 'delivery']",$$,3.0,30,"{'address1': '3500 East-West Hwy', 'address2': None, 'address3': None, 'city': 'Hyattsville', 'zip_code': '20782', 'country': 'US', 'state': 'MD', 'display_address': ['3500 East-West Hwy', 'Hyattsville, MD 20782']}",+12406238653
Q7C7SkfzDWlYeIsKWr_Y3A,Terrapin Kitchen,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",[],,4.5,2,"{'address1': '10000 Baltimore Ave', 'address2': '', 'address3': None, 'city': 'College Park', 'zip_code': '20740', 'country': 'US', 'state': 'MD', 'display_address': ['10000 Baltimore Ave', 'College Park, MD 20740']}",
tAnZpm3qUN_PfIWjZL3UgA,Little Miner Taco - Brookland,"[{'alias': 'tacos', 'title': 'Tacos'}]","['pickup', 'delivery']",,4.0,12,"{'address1': '3514 12th St NE', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20017', 'country': 'US', 'state': 'DC', 'display_address': ['3514 12th St NE', 'Washington, DC 20017']}",+13012883553
YWzSL4U7_QvNpgAmOpk_9Q,GuavaBerry Dominican Restaurant,"[{'alias': 'dominican', 'title': 'Dominican'}]","['pickup', 'delivery']",$$,4.0,19,"{'address1': '8417 Georgia Ave', 'address2': '', 'address3': None, 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['8417 Georgia Ave', 'Silver Spring, MD 20910']}",
1W0Nf-8eKMqkFlbi7TOO8Q,ZZ Pizza & Kabob,"[{'alias': 'pizza', 'title': 'Pizza'}]","['pickup', 'delivery']",$,3.5,42,"{'address1': '4000 34th St', 'address2': '', 'address3': '', 'city': 'Mount Rainier', 'zip_code': '20712', 'country': 'US', 'state': 'MD', 'display_address': ['4000 34th St', 'Mount Rainier, MD 20712']}",+13012770001
iFR3gJfF_XOZQ-uhjIjy0g,Safari DC,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'african', 'title': 'African'}]","['pickup', 'delivery']",$$,3.0,25,"{'address1': '4306 Georgia Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20011', 'country': 'US', 'state': 'DC', 'display_address': ['4306 Georgia Ave NW', 'Washington, DC 20011']}",+12027227300
tnVpyz-zYe565GjwkjeDuQ,La Preferida,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",['delivery'],$,4.0,44,"{'address1': '6360 New Hampshire Ave', 'address2': '', 'address3': '', 'city': 'Takoma Park', 'zip_code': '20912', 'country': 'US', 'state': 'MD', 'display_address': ['6360 New Hampshire Ave', 'Takoma Park, MD 20912']}",+13017875946
qsELeeVN8E5fbxjIIgPwOg,De BBQ 2Night,"[{'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'indpak', 'title': 'Indian'}]","['pickup', 'delivery']",,3.5,27,"{'address1': '9023 Annapolis Rd Lanham', 'address2': None, 'address3': '', 'city': 'Lanham', 'zip_code': '20706', 'country': 'US', 'state': 'MD', 'display_address': ['9023 Annapolis Rd Lanham', 'Lanham, MD 20706']}",+12408288837
g_-zzShn7FEbXvfUtTl3bQ,Smokey's,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","['pickup', 'delivery']",$,3.5,40,"{'address1': '4714 14th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20011', 'country': 'US', 'state': 'DC', 'display_address': ['4714 14th St NW', 'Washington, DC 20011']}",+12027238960
-FMz30jmH67SJntNp_fd1A,China Dynasty,"[{'alias': 'chinese', 'title': 'Chinese'}]","['pickup', 'delivery']",$$,3.5,43,"{'address1': '13318 New Hampshire Ave', 'address2': '', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20904', 'country': 'US', 'state': 'MD', 'display_address': ['13318 New Hampshire Ave', 'Silver Spring, MD 20904']}",+13013847685
z7ICcj4_dBssbfAawl0miQ,Golden China Restaurant,"[{'alias': 'chinese', 'title': 'Chinese'}]","['pickup', 'delivery']",$,3.0,49,"{'address1': '5908 40th Ave', 'address2': '', 'address3': '', 'city': 'Hyattsville', 'zip_code': '20782', 'country': 'US', 'state': 'MD', 'display_address': ['5908 40th Ave', 'Hyattsville, MD 20782']}",+13019852098
Ey1hr83C3ITho9GKtc7w2A,Papa Johns Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","['pickup', 'delivery']",$,1.5,36,"{'address1': '4509 College Ave', 'address2': '', 'address3': '', 'city': 'College Park', 'zip_code': '20740', 'country': 'US', 'state': 'MD', 'display_address': ['4509 College Ave', 'College Park, MD 20740']}",+13012777722
G-vGvbaytI1_2qj3wHRbTw,From Edgewood to the Edge of the World Mural,"[{'alias': 'publicart', 'title': 'Public Art'}]",[],,5.0,6,"{'address1': 'Rhode Island Ave', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['Rhode Island Ave', 'Washington, DC 20002']}",
5U0Fe7UyZdvPMzUhOpzshg,Potbelly Sandwich Shop,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}]","['pickup', 'delivery']",$,3.0,55,"{'address1': '10260 Baltimore Ave', 'address2': '', 'address3': '', 'city': 'College Park', 'zip_code': '20740', 'country': 'US', 'state': 'MD', 'display_address': ['10260 Baltimore Ave', 'College Park, MD 20740']}",+13014743333
gN8YfI90keU0ZXa-c2gXCA,Atomic Wings,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","['pickup', 'delivery']",$,3.0,75,"{'address1': '3124 Queens Chapel Rd', 'address2': None, 'address3': '', 'city': 'Hyattsville', 'zip_code': '20782', 'country': 'US', 'state': 'MD', 'display_address': ['3124 Queens Chapel Rd', 'Hyattsville, MD 20782']}",+13019270237
35S7aHvsiLgIwgQjQd5byQ,Potbelly Sandwich Shop,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}]","['pickup', 'delivery']",$,3.5,78,"{'address1': '917 Ellsworth Dr', 'address2': '', 'address3': '', 'city': 'Silver Spring', 'zip_code': '20910', 'country': 'US', 'state': 'MD', 'display_address': ['917 Ellsworth Dr', 'Silver Spring, MD 20910']}",+13015629696
d1OD9yx-MhWkcbFU7Kw_Rg,Para Hita,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}]","['pickup', 'delivery']",,5.0,3,"{'address1': '3608 Legion Dr', 'address2': '', 'address3': None, 'city': 'Cheverly ', 'zip_code': '20785', 'country': 'US', 'state': 'MD', 'display_address': ['3608 Legion Dr', 'Cheverly , MD 20785']}",+12025942382
9LZEZSPs5iaVTaNeJM4Nwg,Quickway Japanese Hibachi,"[{'alias': 'japanese', 'title': 'Japanese'}]",['delivery'],$,2.5,89,"{'address1': '9300 Woodmore Centre Rd', 'address2': 'Ste 506', 'address3': '', 'city': 'Lanham', 'zip_code': '20703', 'country': 'US', 'state': 'MD', 'display_address': ['9300 Woodmore Centre Rd', 'Ste 506', 'Lanham, MD 20703']}",+13017725816
mTSwS6bogkDdVVWUI_iV-A,Nothing Bundt Cakes,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",[],$$,4.5,8,"{'address1': '13600 Baltimore Ave', 'address2': 'Ste 704', 'address3': None, 'city': 'Laurel', 'zip_code': '20707', 'country': 'US', 'state': 'MD', 'display_address': ['13600 Baltimore Ave', 'Ste 704', 'Laurel, MD 20707']}",+13013238606
RS5HR95XLXMzatqbL_S9Wg,Hershey's Ice Cream,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",[],$,3.5,30,"{'address1': '8865 Greenbelt Rd', 'address2': None, 'address3': '', 'city': 'Greenbelt', 'zip_code': '20770', 'country': 'US', 'state': 'MD', 'display_address': ['8865 Greenbelt Rd', 'Greenbelt, MD 20770']}",+13015522598
fMa7IFApC3N0SyxfUcghzw,Golden Krust Caribbean Restaurant,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'soup', 'title': 'Soup'}]","['pickup', 'delivery']",$,2.5,68,"{'address1': '3500 E W Hwy', 'address2': 'Ste 1285', 'address3': '', 'city': 'Hyattsville', 'zip_code': '20782', 'country': 'US', 'state': 'MD', 'display_address': ['3500 E W Hwy', 'Ste 1285', 'Hyattsville, MD 20782']}",+13015597962
